year,title,authors,venue,publicationDate,citationCount,category,keywordTags,doi,sourceId,url,workType,language,relevanceScore,relevanceReason,abstractSnippet
1956,A continuous performance test of brain damage.,"H. Rosvold, A. Mirsky, I. Sarason, E. D. Bransome, L. Beck",Journal of Consulting Psychology,1956-09-29,2334,General Brain-AI Structure Reviews and Methods,brain-structure,10.1037/H0043220,dcc2436955632499894fd6d2eb4dc435fa8f4030,https://doi.org/10.1037/H0043220,JournalArticle,unknown,4,brain; brain/neural structure in title,
1956,Identification and assay of serotonin in brain.,"D. Bogdanski, A. Pletscher, B. Brodie, S. Udenfriend",Journal of Pharmacology and Experimental Therapeutics,1956-05-01,845,General Brain-AI Structure Reviews and Methods,brain-structure,10.1016/s0022-3565(25)11657-1,99fa816109ccda1328b61549aa942abfbf793c18,https://doi.org/10.1016/s0022-3565(25)11657-1,JournalArticle,unknown,4,brain; brain/neural structure in title,1. A fluorometric method for the determination of serotonin (5-hydroxytryp-tamine) in brain is described.
1956,Is consciousness a brain process?,U. Place,British Journal of Psychology,1956-02-01,772,General Brain-AI Structure Reviews and Methods,brain-structure,10.1111/J.2044-8295.1956.TB00560.X,0e3863377b86fef48f4e707160a6155c59a73c5e,https://doi.org/10.1111/J.2044-8295.1956.TB00560.X,JournalArticle,unknown,4,brain; brain/neural structure in title,"The thesis that consciousness is a process in the brain is put forward as a reasonable scientific hypothesis, not to be dismissed on logical grounds alone."
1956,DIFFUSE DEGENERATION OF THE CEREBRAL WHITE MATTER IN SEVERE DEMENTIA FOLLOWING HEAD INJURY,S. Strich,Journal of Neurology Neurosurgery & Psychiatry,1956-08-01,674,Clinical NeuroAI and Brain Disorders,brain-structure;clinical-neuroai,10.1136/jnnp.19.3.163,aca7cf9c7b91df0fa1d4764db6c7b1093e502db2,https://doi.org/10.1136/jnnp.19.3.163,JournalArticle,unknown,1,cerebral,
1956,SYNAPSES IN THE CENTRAL NERVOUS SYSTEM,S. Palay,The Journal of Biophysical and Biochemical Cytology,1956-07-25,598,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure;decoding,10.1083/jcb.2.4.193,106d0fe45ad223daeae56b21a0c86faf445770b5,https://doi.org/10.1083/jcb.2.4.193,JournalArticle,unknown,3,cerebral; cortex; synapse,"A number of different synapses have been described in the medulla, cerebellar cortex, and cerebral cortex of the rat."
1956,Subcortical projections from the temporal neocortex in Macaca mulatta,"D. Whitlock, W. Nauta",Unknown venue,1956-11-01,455,General Brain-AI Structure Reviews and Methods,brain-structure,10.1002/cne.901060107,e0a1b5c49c95ec796378377524896814ea3a663a,https://doi.org/10.1002/cne.901060107,paper,unknown,6,brain; cortex; cortical; brain/neural structure in title,
1956,Human cerebral blood flow and oxygen consumption as related to aging.,S. Kety,Research publications - Association for Research in Nervous and Mental Disease,1956-05-01,372,General Brain-AI Structure Reviews and Methods,brain-structure,10.1016/0021-9681(56)90146-1,8d4dcbd867747ed9c97f8418c398396f09c69469,https://doi.org/10.1016/0021-9681(56)90146-1,JournalArticle; Review,unknown,2,brain; cerebral,
1956,The Postnatal Development of the Human Cerebral Cortex. Volume V. The Cortex of the Fifteen-Month Infant,J. L. Conel,Unknown venue,1956-07-01,323,General Brain-AI Structure Reviews and Methods,brain-structure,10.1097/00005053-195607000-00017,43757590a92dcf67ddd8f6b9b2076d286cba3943,https://doi.org/10.1097/00005053-195607000-00017,paper,unknown,6,brain; cerebral; cortex; brain/neural structure in title,
1956,"Tests on a cell assembly theory of the action of the brain, using a large digital computer","N. Rochester, J. Holland, L. Haibt, W. Duda",IRE Transactions on Information Theory,1956-09-01,315,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure,10.1109/TIT.1956.1056810,878d615b84cf779e162f62c4a9192d6bddeefbf9,https://doi.org/10.1109/TIT.1956.1056810,JournalArticle,unknown,4,brain; brain/neural structure in title,
1956,N-Acetyl-L-aspartic acid in brain.,"H. Tallan, S. Moore, W. Stein",Journal of Biological Chemistry,1956-03-01,301,"Connectomics, Graph Models, and Brain Networks",brain-structure;connectome,10.1016/S0021-9258(18)65789-8,7e8d760c94032f9d32dfd076a0d958e994d06148,https://doi.org/10.1016/S0021-9258(18)65789-8,JournalArticle,unknown,4,brain; brain/neural structure in title,"In recent studies on the amino acids and related compounds present in protein-free extracts of cat tissues (l), a relatively large amount of bound aspartic acid was found in the extract from brain."
1956,Pleasure Centers in the Brain,James L Olds,Scientific American,1956-10-01,267,General Brain-AI Structure Reviews and Methods,brain-structure,10.1038/SCIENTIFICAMERICAN1056-105,7dc42f842a32851970057927a01820248efe1011,https://doi.org/10.1038/SCIENTIFICAMERICAN1056-105,paper,unknown,4,brain; brain/neural structure in title,
1956,CRYPTIC ARTERIOVENOUS AND VENOUS HAMARTOMAS OF THE BRAIN,"Venous Hamartomas, D. Russell, Bernihard Baroni",Journal of Neurology Neurosurgery & Psychiatry,1956-02-01,229,General Brain-AI Structure Reviews and Methods,brain-structure,10.1136/jnnp.19.1.1,40e8b23993d777e9c3d79450ef2e01356067a57e,https://doi.org/10.1136/jnnp.19.1.1,JournalArticle,unknown,4,brain; brain/neural structure in title,
