year,title,authors,venue,publicationDate,citationCount,category,keywordTags,doi,sourceId,url,workType,language,relevanceScore,relevanceReason,abstractSnippet
1911,Sensory disturbances from cerebral lesions,"H. Head, G. Holmes",Unknown venue,1911-11-01,1803,General Brain-AI Structure Reviews and Methods,brain-structure,10.1093/BRAIN/34.2-3.102,279b9325deb9c4a54e35f9c50c6d77d1fd521747,https://doi.org/10.1093/BRAIN/34.2-3.102,paper,unknown,2,brain; cerebral,
1911,The development of the purkinje cells and of the cortical layers in the cerebellum of the albino rat,W. Addison,Unknown venue,1911-10-01,155,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure,10.1002/cne.900210503,98faa8407d1a3776fe989363642e20e9a681244f,https://doi.org/10.1002/cne.900210503,paper,unknown,14,cortical; cerebellum; neuromorphic; explicit brain-structure/AI bridge,Introduction. . . . . . . . . . . . . . .
1911,A System of Medicine,"Sir Clifford Allbutt, H. D. Rolleston",The Indian medical gazette,1911-02-01,140,General Brain-AI Structure Reviews and Methods,brain-structure,10.1097/00000441-191102000-00010,2238fcfad763d9dfed3242d332a2f4582ae8f9db,https://doi.org/10.1097/00000441-191102000-00010,Review,unknown,1,brain,"Allbutt and H. D. Rolleston. Vol. VIII. Macmillan & Co., Ld."
1911,DISTORTIONS OF THE VISUAL FIELDS IN CASES OF BRAIN TUMOR: (Second Paper) DYSCHROMATOPSIA IN RELATION TO STAGES OF CHOKED DISK,"H. Cushing, G. Heuer",Unknown venue,1911-07-15,113,Clinical NeuroAI and Brain Disorders,brain-structure;clinical-neuroai,10.1001/JAMA.1911.04260070204008,d83a7ec2059bc98367badd57ce6ef8d44e30fd97,https://doi.org/10.1001/JAMA.1911.04260070204008,paper,unknown,5,brain; cerebral; brain/neural structure in title,"In a former paper, 1 introductory to this series, it was related that reliable perimetric observations had been possible in 123 patients in a series of 200 cases of cerebral tumors."
1911,"THE CONTROL OF BLEEDING IN OPERATIONS FOR BRAIN TUMORS. WITH THE DESCRIPTION OF SILVER ""CLIPS"" FOR THE OCCLUSION OF VESSELS INACCESSIBLE TO THE LIGATURE",H. Cushing,Unknown venue,1911-07-01,109,Clinical NeuroAI and Brain Disorders,brain-structure,10.1097/00000658-191107000-00002,99fffaa788183c4761746776ed135740c62531bc,https://doi.org/10.1097/00000658-191107000-00002,paper,unknown,4,brain; brain/neural structure in title,
1911,The nervus terminalis in urodele amphibia,P. S. McKibben,Unknown venue,1911-06-01,55,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure,10.1002/cne.900210304,8ef74d0ea488a30105c4644a97fdd08b64162f9f,https://doi.org/10.1002/cne.900210304,paper,unknown,13,brain; neuromorphic; explicit brain-structure/AI bridge,There has been described recently in several groups of fishes and in anuran amphibia a bundle of unmedullated nerve fibers associated with the olfactory nerve and connected with the forebrain.
1911,Studies of fertilization in Nereis. I. The cortical changes in the egg: II. Partial fertilization,F. R. Lillie,Unknown venue,1911-06-01,40,General Brain-AI Structure Reviews and Methods,brain-structure,10.1002/jmor.1050220208,a1f7a3a42e201672e1c011a2494812216ae4f319,https://doi.org/10.1002/jmor.1050220208,paper,unknown,2,brain; cortical,
1911,"ON THE RELATION OF THE OPTIC THALAMUS TO RESPIRATION, CIRCULATION, TEMPERATURE, AND THE SPLEEN",E. Sachs,Journal of Experimental Medicine,1911-10-01,37,General Brain-AI Structure Reviews and Methods,brain-structure,10.1084/jem.14.4.408,d0c4afdb81ef6ec85bef7cc7f8bd19a88605b345,https://doi.org/10.1084/jem.14.4.408,JournalArticle,unknown,2,brain; thalamus,"From what has already been said, it is apparent that changes in respiration and blood pressure may be produced by stimulation of a very large portion of the optic thalamus; that no one region controls these phenomena; that the spleen shows variations in volume only when marked blood pressure changes occur, and that such a change has been observed on stimulation of many places in the thalamus."
1911,LETHAL CARDIAC ANAPHYLAXIS IN THE RABBIT,J. Auer,Journal of Experimental Medicine,1911-11-01,34,General Brain-AI Structure Reviews and Methods,brain-structure,10.1084/jem.14.5.476,672e28808ce016a6125cad34afca3d97c012ebd7,https://doi.org/10.1084/jem.14.5.476,JournalArticle,unknown,1,brain,Acute lethal anaphylaxis in the intact rabbit is caused by a failure of the heart.
1911,"The effect of underfeeding on the percentage of water, on the ether-alcohol extract, and on medullation in the central nervous system of the albino rat",H. H. Donaldson,Unknown venue,1911-04-01,32,General Brain-AI Structure Reviews and Methods,brain-structure,10.1002/CNE.900210203,6794f138c1b1ac44b10bbc550def4d31240248fb,https://doi.org/10.1002/CNE.900210203,paper,unknown,1,brain,
1911,The Control of Bleeding in Operations for Brain Tumors,Cushing,Unknown venue,1911-10-01,30,Clinical NeuroAI and Brain Disorders,brain-structure,10.1097/00000441-191110000-00049,2c23861871122f15b21d9d03d5ad83e36e85a250,https://doi.org/10.1097/00000441-191110000-00049,paper,unknown,4,brain; brain/neural structure in title,
