year,title,authors,venue,publicationDate,citationCount,category,keywordTags,doi,sourceId,url,workType,language,relevanceScore,relevanceReason,abstractSnippet
1963,PRINCIPLES OF NEURODYNAMICS. PERCEPTRONS AND THE THEORY OF BRAIN MECHANISMS,F. Rosenblatt,Unknown venue,1963-12-01,2592,General Brain-AI Structure Reviews and Methods,brain-structure,10.2307/1419730,9b486c647916df9f8be0f8d4fc5c94c493bfaa80,https://doi.org/10.2307/1419730,Review,unknown,8,brain; brain/neural structure in title; historical computation/learning bridge,"Abstract : Part I attempts to review the background, basic sources of data, concepts, and methodology to be employed in the study of perceptrons."
1963,Effects of Different Brain Lesions on Card Sorting: The Role of the Frontal Lobes,B. Milner,Unknown venue,1963-07-01,2076,General Brain-AI Structure Reviews and Methods,brain-structure,10.1001/ARCHNEUR.1963.00460070100010,77f83e84cdd974bea6b96543e9a383f91a860286,https://doi.org/10.1001/ARCHNEUR.1963.00460070100010,paper,unknown,4,brain; brain/neural structure in title,
1963,CHROMATOGRAPHlC SEPARATION OF HUMAN BRAIN GANGLIOSIDES *,L. Svennerholm,Journal of Neurochemistry,1963-09-01,1485,"Connectomics, Graph Models, and Brain Networks",brain-structure;connectome,10.1111/j.1471-4159.1963.tb08933.x,217dc9098e0d22b85f42041138badcb5b5ca4ab6,https://doi.org/10.1111/j.1471-4159.1963.tb08933.x,JournalArticle,unknown,4,brain; brain/neural structure in title,
1963,THE BRAIN'S RECORD OF AUDITORY AND VISUAL EXPERIENCE. A FINAL SUMMARY AND DISCUSSION.,"W. Penfield, P. Perot",Brain : a journal of neurology,1963-12-01,1220,General Brain-AI Structure Reviews and Methods,brain-structure,10.1093/BRAIN/86.4.595,bd9d8c84f571b88f81318f042ead1d202e7fa501,https://doi.org/10.1093/BRAIN/86.4.595,JournalArticle,unknown,4,brain; brain/neural structure in title,
1963,Autoradiographic investigation of cell proliferation in the brains of rats and cats,J. Altman,The Anatomical Record,1963-04-01,616,"Connectomics, Graph Models, and Brain Networks",brain-structure;connectome,10.1002/AR.1091450409,3ee4e181786095ef799c1e101f325f9ef76ec78c,https://doi.org/10.1002/AR.1091450409,JournalArticle,unknown,4,brain; brain/neural structure in title,
1963,The circulation and energy metabolism of the brain.,S. Kety,Clinical neurosurgery,1963,598,Clinical NeuroAI and Brain Disorders,brain-structure;clinical-neuroai,10.1093/NEUROSURGERY/9.CN_SUPPL_1.56,2b3c8e53c660fa3b30b4d3cd860e49769466d745,https://doi.org/10.1093/NEUROSURGERY/9.CN_SUPPL_1.56,JournalArticle; ClinicalTrial,unknown,4,brain; brain/neural structure in title,
1963,Iontophoretic studies of neurones in the mammalian cerebral cortex,"K. Krnjević, J. Phillis",Journal of Physiology,1963-02-01,596,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure,10.1113/jphysiol.1963.sp007057,a3cfd553dd8caaa0cdc6d5f066329764007b11d5,https://doi.org/10.1113/jphysiol.1963.sp007057,JournalArticle,unknown,6,cerebral; cortex; neuron; brain/neural structure in title,
1963,Cholinergic mechanisms in the control of behavior by the brain.,P. L. Carlton,Psychology Review,1963,557,"Cognitive Architectures, Learning, and Systems Neuroscience",brain-structure,10.1037/H0045063,1faa148159188ae97cfb58fd8de20a238cb00e02,https://doi.org/10.1037/H0045063,JournalArticle,unknown,4,brain; brain/neural structure in title,
1963,"Lipid composition of beef brain, beef liver, and the sea anemone: Two approaches to quantitative fractionation of complex lipid mixtures","G. Rouser, G. Kritchevsky, Dorothy Heller, E. Lieber",Unknown venue,1963-09-01,537,General Brain-AI Structure Reviews and Methods,brain-structure,10.1007/BF02632842,f1a0c90f6d6a2584e5d2a2f7095bdf3a73c0a8e7,https://doi.org/10.1007/BF02632842,paper,unknown,4,brain; brain/neural structure in title,
1963,Approach-avoidance analysis of rat diencephalon,"M. Olds, James L Olds",The Journal of comparative neurology,1963-04-01,511,"Cognitive Architectures, Learning, and Systems Neuroscience",brain-structure,10.1002/cne.901200206,5cc7b1c9ffadb7ca741f21033e4dfe851a4e9495,https://doi.org/10.1002/cne.901200206,JournalArticle,unknown,3,brain; thalamus; hypothalamus,Behavioral reinforcement by stimulation of diencephalic structures is by now well established.
1963,The Living Brain,W. Walter,Unknown venue,1963-05-17,458,General Brain-AI Structure Reviews and Methods,brain-structure,10.1097/00005053-195407000-00069,08affc1eb5e0e8489bca3005dc002325c7238fbb,https://doi.org/10.1097/00005053-195407000-00069,paper,unknown,4,brain; brain/neural structure in title,
1963,Acidic amino acids with strong excitatory actions on mammalian neurones,"BY D. R. Curtis, And J. C. Watkins",Journal of Physiology,1963-04-01,412,"Cellular, Synaptic, and Neuromorphic Foundations",,10.1113/jphysiol.1963.sp007087,46dd10f486fd30085f67c17f68f776d07773c8aa,https://doi.org/10.1113/jphysiol.1963.sp007087,JournalArticle,unknown,1,neuron,
1963,Acetylcholine-sensitive cells in the cerebral cortex,"K. Krnjević, J. Phillis",Journal of Physiology,1963-05-01,408,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure,10.1113/jphysiol.1963.sp007106,e6cd526f83ef868f3b9feaafb879bf1e04ea051f,https://doi.org/10.1113/jphysiol.1963.sp007106,JournalArticle; Review,unknown,6,brain; cerebral; cortex; brain/neural structure in title,
1963,Amygdaloid region for defence reactions and its efferent pathway to the brain stem,"S. Hilton, A. Zbrożyna",Journal of Physiology,1963,408,General Brain-AI Structure Reviews and Methods,brain-structure,10.1113/jphysiol.1963.sp007049,43ca556a646fd8c09061e53fb94c9a9472747507,https://doi.org/10.1113/jphysiol.1963.sp007049,JournalArticle,unknown,4,brain; brain/neural structure in title,
1963,On the occurrence of homovanillic acid in brain and cerebrospinal fluid and its determination by a fluorometric method.,"N. Andén, B. Roos, B. Werdinius",Life Science,1963-07-01,407,General Brain-AI Structure Reviews and Methods,brain-structure,10.1016/0024-3205(63)90132-2,766c0bce92070306a37c25f055fb84b070081f62,https://doi.org/10.1016/0024-3205(63)90132-2,JournalArticle,unknown,4,brain; brain/neural structure in title,
1963,THE FINE STRUCTURE OF EPENDYMA IN THE BRAIN OF THE RAT,"Milton W. Brightman, Sanford L. Palay",Journal of Cell Biology,1963-11-01,405,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure,10.1083/jcb.19.2.415,cabca005d40b18e85d4284759e8cf04fb623c674,https://doi.org/10.1083/jcb.19.2.415,JournalArticle,unknown,4,brain; brain/neural structure in title,"The ciliated ependyma of the rat brain consists of a sheet of epithelial cells, the luminal surface of which is reflected over ciliary shafts and numerous evaginations of irregular dimensions."
1963,ISOLATION OF SYNAPTIC VESICLES AND STRUCTURAL ORGANIZATION OF THE ACETYLCHOLINE SYSTEM WITHIN BRAIN NERVE ENDINGS *,"E. Robertis, G. Arnaiz, L. Salganicoff Amanda Pellegrino de Iraldi, L. M. Zieher",Journal of Neurochemistry,1963-04-01,401,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure,10.1111/j.1471-4159.1963.tb05038.x,bb85950df29e7e37159f5ad4a03630608fd01ce0,https://doi.org/10.1111/j.1471-4159.1963.tb05038.x,JournalArticle,unknown,4,brain; brain/neural structure in title,
1963,A stereotaxic atlas of the brain of the squirrel monkey : (Saimiri sciureus),"R. Emmers, K. Akert",Unknown venue,1963,400,General Brain-AI Structure Reviews and Methods,brain-structure,,72419b8412dde62b92f7f31c8cbd09b0493688f2,https://www.semanticscholar.org/paper/72419b8412dde62b92f7f31c8cbd09b0493688f2,paper,unknown,4,brain; brain/neural structure in title,
1963,Connections of the cerebral cortex,W. Krieg,Unknown venue,1963,400,General Brain-AI Structure Reviews and Methods,brain-structure,,26bc9e35d3d1dcabbcc2a0c771b043b9b0ffe175,https://www.semanticscholar.org/paper/26bc9e35d3d1dcabbcc2a0c771b043b9b0ffe175,Review,unknown,6,brain; cerebral; cortex; brain/neural structure in title,
1963,The spontaneous and evoked release of acetylcholine from the cerebral cortex,BY G. F. Mitchell,Journal of Physiology,1963,372,General Brain-AI Structure Reviews and Methods,brain-structure,10.1113/jphysiol.1963.sp007045,985db862486e743c86d26e10e466ea21ab629611,https://doi.org/10.1113/jphysiol.1963.sp007045,JournalArticle,unknown,6,brain; cerebral; cortex; brain/neural structure in title,
1963,Cholinesterase-Containing Systems of the Brain of the Rat,"C. Shute, P. Lewis",Nature,1963-09-21,346,General Brain-AI Structure Reviews and Methods,brain-structure,10.1038/1991160A0,7e9d4d845e9a96c5e13341464af92f910028b733,https://doi.org/10.1038/1991160A0,JournalArticle,unknown,4,brain; brain/neural structure in title,
1963,Some properties of L-glutamic decarboxylase in mouse brain.,"Eugene Roberts, D. G. Simonsen",Biochemical Pharmacology,1963-02-01,323,General Brain-AI Structure Reviews and Methods,brain-structure,10.1016/0006-2952(63)90177-1,1dd625a0210a44119cabc60f373d93b51526ff9e,https://doi.org/10.1016/0006-2952(63)90177-1,JournalArticle,unknown,4,brain; brain/neural structure in title,
1963,Pharmacological properties of acetylcholine-sensitive cells in the cerebral cortex,"K. Krnjević, J. Phillis",Journal of Physiology,1963-05-01,318,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure,10.1113/jphysiol.1963.sp007107,4c8689eeb8cb44d167693f6d4ee35398738aece4,https://doi.org/10.1113/jphysiol.1963.sp007107,JournalArticle,unknown,6,brain; cerebral; cortex; brain/neural structure in title,
1963,Studies on the arteries of the brain,A. G. Baptista,Neurology,1963-10-01,292,General Brain-AI Structure Reviews and Methods,brain-structure,10.1212/WNL.13.10.825,3d44771d383f810b3755acad17313a8f9eda2dba,https://doi.org/10.1212/WNL.13.10.825,JournalArticle,unknown,4,brain; brain/neural structure in title,
1963,"Sequence of myelinization in the brain of the albino rat. A. Cerebral cortex, thalamus and related structures",S. Jacobson,The Journal of comparative neurology,1963-08-01,287,General Brain-AI Structure Reviews and Methods,brain-structure,10.1002/cne.901210103,3d0714dc05462b9685eebc16d4b22a2534fe039f,https://doi.org/10.1002/cne.901210103,JournalArticle,unknown,7,brain; cerebral; cortex; thalamus; brain/neural structure in title,
1963,ORIGIN OF BRAIN MACROPHAGES IN THE MOUSE,"B. Konigsmark, R. Sidman",Journal of Neuropathology and Experimental Neurology,1963-10-01,278,General Brain-AI Structure Reviews and Methods,brain-structure,10.1097/00005072-196310000-00006,0ed5df1d4de1b91f391057327a6325942aaa08da,https://doi.org/10.1097/00005072-196310000-00006,JournalArticle,unknown,4,brain; brain/neural structure in title,
1963,Metastatic carcinoma in the central nervous system and dorsal root ganglia. A prospective autopsy study,"J. Chason, F. Walker, J. Landers",Cancer,1963-06-01,277,General Brain-AI Structure Reviews and Methods,,10.1002/1097-0142(196306)16:6<781::AID-CNCR2820160614>3.0.CO;2-M,2c51bf75b6d91827e4c42dac3c60680d422ce867,https://doi.org/10.1002/1097-0142(196306)16:6<781::AID-CNCR2820160614>3.0.CO;2-M,JournalArticle,unknown,0,Semantic Scholar brain-AI query,
1963,Regional cerebral blood flow in man determined by krypton85,"Niels A. Lassen, K. Holedt-Hasmussen, S. C. Soremen, E. Skinhøj, S. Cronquist, B. Bodforss, et al.",Neurology,1963-09-01,271,General Brain-AI Structure Reviews and Methods,brain-structure,10.1212/WNL.13.9.719,34753bb1bd0b44eb7133c0726bd9704eae95868f,https://doi.org/10.1212/WNL.13.9.719,paper,unknown,1,cerebral,
1963,Hippocampus of the Brain: Recurrent Inhibition in the Hippocampus with Identification of the Inhibitory Cell and its Synapses,"P. Andersen, J. Eccles, Y. Løyning",Nature,1963-05-11,270,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure,10.1038/198540A0,30626a7f6c29a6b84dfd268241cf76be943cb6a6,https://doi.org/10.1038/198540A0,JournalArticle,unknown,6,brain; hippocampus; synapse; brain/neural structure in title,
1963,Actions of certain amines on cerebral cortical neurones.,"K. Krnjević, J. Phillis",British Journal of Pharmacology and Chemotherapy,1963-06-01,267,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure,10.1111/J.1476-5381.1963.TB01484.X,52c22a175316d6b7d65479981cff8900c58615fa,https://doi.org/10.1111/J.1476-5381.1963.TB01484.X,JournalArticle,unknown,3,cerebral; cortical; neuron,
1963,"Organization of auditory, somatic sensory, and visual projection to association fields of cerebral cortex in the cat.","R. Thompson, R. Johnson, J. Hoopes",Journal of Neurophysiology,1963-05-01,266,General Brain-AI Structure Reviews and Methods,brain-structure,10.1152/JN.1963.26.3.343,e8458237986c42fb03933595e1c71093787016d8,https://doi.org/10.1152/JN.1963.26.3.343,JournalArticle,unknown,6,brain; cerebral; cortex; brain/neural structure in title,
1963,Specific impedance of rabbit cerebral cortex.,J. Ranck,Experimental Neurology,1963-02-01,263,General Brain-AI Structure Reviews and Methods,brain-structure,10.1016/S0014-4886(63)80005-9,a1a73e2fee86732567c989ee515277e94a968053,https://doi.org/10.1016/S0014-4886(63)80005-9,JournalArticle,unknown,5,cerebral; cortex; brain/neural structure in title,
1963,THE CELLULAR LOCATION OF ADENYL CYCLASE IN THE PIGEON ERYTHROCYTE.,"P. Davoren, E. Sutherland",Journal of Biological Chemistry,1963-09-01,258,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure,10.1016/s0021-9258(18)51860-3,808f3b0f7c967a3cbfc8d75447eae200aca68f14,https://doi.org/10.1016/s0021-9258(18)51860-3,JournalArticle,unknown,1,brain,"It has been reported by Sutherland, Rail, and Menon (1) that particulate preparations from a number of tissues, including pigeon erythrocytes, are able to synthesize adenosine 3') 5'-phosphate (cyclic 3',5'-AMP) when they are incubated in the presence of adenosine triphosphate and Mgff."
