rank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,keywordTags,keyIdea,strengths,limitations,doi,sourceId,url,semanticScholarUrl,openAccessPdf,githubUrl,workType,language,relevanceReason,abstract
1,1940,Experimental cerebral concussion,"D. Denny-Brown, W. Russell",Journal of Physiology,1940-12-20,419,1,116.92,General Brain-AI Structure Reviews and Methods,brain-structure,Positions Experimental cerebral concussion within General Brain Science and Reviews.,high citation signal (419); open-access PDF metadata; brain-structure signal,"Reviews and methods can dominate citations while obscuring smaller empirical advances.; Bridge terminology can be ambiguous, especially around neural networks, intelligence, and biological plausibility.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1113/jphysiol.1940.sp003887,69f956b5c0c722f63604fd70068ca8d07696ebe9,https://doi.org/10.1113/jphysiol.1940.sp003887,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1394062,,JournalArticle,unknown,brain; cerebral,
2,1940,SPREAD OF THE EPILEPTIC DISCHARGE: AN EXPERIMENTAL STUDY OF THE AFTER-DISCHARGE INDUCED BY ELECTRICAL STIMULATION OF THE CEREBRAL CORTEX,T. C. Erickson,Unknown venue,1940-03-01,147,3,103.15,General Brain-AI Structure Reviews and Methods,brain-structure,Positions SPREAD OF THE EPILEPTIC DISCHARGE: AN EXPERIMENTAL STUDY OF THE AFTER-DISCHARGE INDUCED BY ELECTRICAL STIMULATION OF THE CEREBRAL CORTEX within General Brain Science and Reviews.,high citation signal (147); brain-structure signal,"Reviews and methods can dominate citations while obscuring smaller empirical advances.; Bridge terminology can be ambiguous, especially around neural networks, intelligence, and biological plausibility.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1001/ARCHNEURPSYC.1940.02280030003001,d0884f90b9603848bcaae68dd432617c2530af5c,https://doi.org/10.1001/ARCHNEURPSYC.1940.02280030003001,,,,paper,unknown,brain; cerebral; cortex; brain/neural structure in title,
3,1940,ENCEPHALOMYELITIS OF MICE,"M. Theiler, S. Gard",Journal of Experimental Medicine,1940-06-30,136,1,96.76,General Brain-AI Structure Reviews and Methods,brain-structure,"1. The two strains of virus named GD VII and FA, respectively, accidentally discovered during experiments with yellow fever, have been shown to be immunologically related to each other, as well as to the virus of mouse encephalomyelitis.",high citation signal (136); open-access PDF metadata; brain-structure signal,"Reviews and methods can dominate citations while obscuring smaller empirical advances.; Bridge terminology can be ambiguous, especially around neural networks, intelligence, and biological plausibility.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1084/jem.72.1.49,bcab2ceab84233f67476bc202de3aceff90aee09,https://doi.org/10.1084/jem.72.1.49,,https://rupress.org/jem/article-pdf/72/1/49/1181923/49.pdf,,JournalArticle,unknown,brain; cerebral,"1. The two strains of virus named GD VII and FA, respectively, accidentally discovered during experiments with yellow fever, have been shown to be immunologically related to each other, as well as to the virus of mouse encephalomyelitis. 2. Infection of the central nervous system can be produced with both strains by intracerebral, intranasal, or intraperitoneal inoculations. The cardinal symptom produced by the GD VII strain of virus by all three methods of inoculation is a flaccid paralysis of the limbs. The symptoms produced by the FA strain are referable to lesions of the brain when infection is produced by intracerebral and intranasal inoculation. Following intraperitoneal inoculation of the FA strain of virus, however, a flaccid paralysis is usually produced. 3. By the use of graded collodion membranes the particle size of the virus of mouse encephalomyelitis has been shown to be from 9 to 13 mµ 4. The stability of the virus at different hydrogen ion concentrations has been tested. It has been found that there are two optima of stability, one at about pH 8.0 and the other at pH 3.3. 5. The virus is readily inactivated at 37°C. by 1 per cent hydrogen peroxide. 6. Of organic solvents tested, ether had no action, whereas ethyl alcohol in 20 per cent concentration almost completely inactivated the virus after 45 minutes in the cold. 7. The virus can be precipitated by means of ammonium sulfate. 8. With increasing age mice acquire a relative resistance to the virus. 9. Immunity to a subsequent intracerebral inoculation can be produced by intraperitoneal, as well as intranasal, administrations of relatively large amounts of virus. 10. Mice infected by the intracerebral inoculation of a relatively avirulent virus acquire a high degree of immunity to a subsequent inoculation of a highly virulent strain. 11. The course of infection in mice following intracerebral, intranasal, and intraperitoneal inoculation of the FA strain of virus has been studied."
4,1940,THE KINETICS OF THE ENZYMATIC SYNTHESIS OF GLYCOGEN FROM GLUCOSE-1-PHOSPHATE,"G. T. Cori, C. Cori",Unknown venue,1940-09-01,126,2,93.4,General Brain-AI Structure Reviews and Methods,brain-structure,"The reversible enzymatic reaction, glycogen + inorganic phosphate F?",high citation signal (126); open-access PDF metadata; brain-structure signal,"Reviews and methods can dominate citations while obscuring smaller empirical advances.; Bridge terminology can be ambiguous, especially around neural networks, intelligence, and biological plausibility.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1016/s0021-9258(18)73136-0,1820d83edd1d9eb29b45464e1daa42cf510ca850,https://doi.org/10.1016/s0021-9258(18)73136-0,,https://doi.org/10.1016/s0021-9258(18)73136-0,,paper,unknown,brain,"The reversible enzymatic reaction, glycogen + inorganic phosphate F? glucose-l-phosphate, is of unusual interest, since it is the first known case of an in vitro synthesis of a polysaccharide of high molecular weight. In the following pages the kinetics of this reaction are described in some detail; its physiological significance has been discussed in recent articles (1). When the reaction, catalyzed by the enzyme phosphorylase, proceeds to the left, inorganic phosphate is formed which may be determined by the method of Fiske and Subbarow (2), with the Summerson (3) photoelectric calorimeter. This offers a convenient means of studying the reaction. The amount of polysaccharide formed agrees well with the value calculated from the inorganic phosphate liberated (4) .1 Phosphorylase was prepared from mammalian skeletal muscle, heart, brain, and liver. The method of purification of the enzyme was the same as outlined previously (4) but several improvements were introduced which will be described in a later publication. Substrate Concentration-The curve expressing the relation"
5,1940,An Application of the Frozen Sectioning Technic for Cutting Serial Sections Thru the Brain,W. H. Marshall,Unknown venue,1940,113,0,94.45,General Brain-AI Structure Reviews and Methods,brain-structure,Positions An Application of the Frozen Sectioning Technic for Cutting Serial Sections Thru the Brain within General Brain Science and Reviews.,high citation signal (113); brain-structure signal,"Reviews and methods can dominate citations while obscuring smaller empirical advances.; Bridge terminology can be ambiguous, especially around neural networks, intelligence, and biological plausibility.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.3109/10520294009110338,650ad5757bd1ba53df003cc00109d553a5cb0662,https://doi.org/10.3109/10520294009110338,,,,paper,unknown,brain; brain/neural structure in title,
6,1940,The projection of the cerebral cortex on the pons and cerebellum in the macaque monkey.,S. Sunderland,Journal of Anatomy,1940,109,0,99.81,General Brain-AI Structure Reviews and Methods,brain-structure,Positions The projection of the cerebral cortex on the pons and cerebellum in the macaque monkey. within General Brain Science and Reviews.,high citation signal (109); brain-structure signal,"Reviews and methods can dominate citations while obscuring smaller empirical advances.; Bridge terminology can be ambiguous, especially around neural networks, intelligence, and biological plausibility.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",,5ccf94e34953ee48056fd379b2553c3152bdb1f8,https://www.semanticscholar.org/paper/5ccf94e34953ee48056fd379b2553c3152bdb1f8,,,,JournalArticle,unknown,brain; cerebral; cortex; cerebellum; brain/neural structure in title,
7,1940,THE GREATER RESISTANCE OF VERY YOUNG ANIMALS TO ARREST OF THE BRAIN CIRCULATION,H. Kabat,Unknown venue,1940-08-31,103,2,92.8,General Brain-AI Structure Reviews and Methods,brain-structure,Positions THE GREATER RESISTANCE OF VERY YOUNG ANIMALS TO ARREST OF THE BRAIN CIRCULATION within General Brain Science and Reviews.,high citation signal (103); brain-structure signal,"Reviews and methods can dominate citations while obscuring smaller empirical advances.; Bridge terminology can be ambiguous, especially around neural networks, intelligence, and biological plausibility.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1152/AJPLEGACY.1940.130.3.588,7c3c4438282fed0ec30bb3c129cb251829c7ba4e,https://doi.org/10.1152/AJPLEGACY.1940.130.3.588,,,,paper,unknown,brain; brain/neural structure in title,
8,1940,A STUDY OF THE NEUROTROPIC TENDENCY IN STRAINS OF THE VIRUS OF EPIDEMIC INFLUENZA,"T. Francis, A. E. Moore",Journal of Experimental Medicine,1940-11-30,95,0,88.36,General Brain-AI Structure Reviews and Methods,brain-structure,The demonstration by Stuart-Harris that the W.S.,high citation signal (95); open-access PDF metadata; brain-structure signal,"Reviews and methods can dominate citations while obscuring smaller empirical advances.; Bridge terminology can be ambiguous, especially around neural networks, intelligence, and biological plausibility.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1084/jem.72.6.717,5dc8e4ca41cddd1f26181830ca9ad4f7a99842d3,https://doi.org/10.1084/jem.72.6.717,,https://rupress.org/jem/article-pdf/72/6/717/1182103/717.pdf,,JournalArticle,unknown,brain,"The demonstration by Stuart-Harris that the W.S. strain of epidemic influenza virus can induce a fatal nervous disease in mice has been confirmed. In contrast, however, no previous period of adaptation to chick embryonic brain was required. By serial brain to brain passages in mice originally inoculated with the virus cultivated in the usual chick embryo culture medium a fatal disease, essentially meningeal in character, is produced. The Melbourne strain has been similarly enhanced while other strains have failed to reveal any neurotropic tendencies. The evidence indicates that the neurotropic characteristic is present in the two strains as an inherent quality which is quantitatively heightened and does not represent the acquisition of a property not previously present."
9,1940,Electric Excitation of Nerve,A. Hill,The Indian medical gazette,1940-02-01,87,2,91.19,"Electrophysiology, Neural Signals, and AI Decoding",brain-structure;connectome;neural-signals,The electrical behaviour of nerve has provided the same fascination for physiologists as the conduction of electricity through gases for physicists.,high citation signal (87); open-access PDF metadata; brain-structure signal,"Signal artifacts, montage choices, source localization, and session drift can dominate apparent model performance.; Temporal precision does not automatically imply anatomical specificity.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1136/bmj.1.4133.485,d55af27114a5f989ec92be85164b29a2abe8a52d,https://doi.org/10.1136/bmj.1.4133.485,,http://europepmc.org/articles/pmc2176981?pdf=render,,Review,unknown,brain; synapse,"The electrical behaviour of nerve has provided the same fascination for physiologists as the conduction of electricity through gases for physicists. The former has not yet led to such striking changes in theory and practice as the latter, but that may be due to the fact that the nerve is more complicated than the atom. Already it has given essential and objective knowledge of the physiology of movement and sensation, and it is reaching out into the nervous system and the brain itself. The elementary facts in the electrical behaviour of nerve are those of electric excitation and of the electric manifestations of activity. It is clear now that the conduction of the nerve impulse is a function of these two, each element of the nerve being excited electrically in turn by a neighbouring active region. The extent to which transmission over neuro-muscular junction or synapse depends on similar electric factors is not yet certain. In the "" accommodation "" of nerve to a gradually increasing or maintained current we have an obvious parallel to the adaptation of sensory organs. In the changes of excitability of nerve under the influence of electric current we have clues to the nature of central nervous phenomena. The subject, therefore, of electric excitation is one not only of intrinsic interest in itself but of almost certain importance in neurology. It is with such ideas in mind that one can turn to Electric Excitation of Nerve, by Dr. Bernhard Katz. The author (originally from Gildemeister's laboratory in Leipzig) has been intimately in touch, since 1935, with English physiology, particularly on this subject, and in 1938 was invited by the editors of the Ergebnisse der Physiologie to write a review of electric excitation for their journal. The finished manuscript was submitted and accepted, but refused by the German publishers on ""racial "" grounds; though they offered to publish it if Katz's name could be coupled with that of an Aryan colleague. It was playfully suggested that perhaps Mr. Winston Churchill might accept joint responsibility for the review, but other counsels prevailed and the manuscript was returned. The Oxford University Press then offered to publish it, and it was rewritten in the form of a monograph. It is an admirable survey of the subject, written in a clear and concise way which makes it as intelligible as a rather difficult and complex subject can be. The last chapter, on the initiation and propagation of the nerve impulse, will be perhaps the most interesting to the general reader, since it deals with novel and obviously fundamental ideas which are not yet in the textbooks, and can scarce but have an important bearing on neurology. It contains an excellent bibliography, not neglecting the older work of famous German authors-it is striking, as Katz says, how little has been added to our fundamental ideas which was not already suggested by Hermann, Bernstein, and Cremer long ago; though convincing experimental evidence is new. But the monograph is not merely a summary: it has adopted the standpoint of recent English physiology and has avoided the dangers both of producing an uncritical book of reference and of pushing any special theory too far. It will not be easy reading for those unacquainted with electrophysiology; but for those who are it will provide a store of critical thought and information. A. V. HILL."
10,1940,"SYMPTOMATIC HERPES, A SEQUELA OF ARTIFICIALLY INDUCED FEVER","S. Warren, C. M. Carpenter, R. Boak",Journal of Experimental Medicine,1940-01-31,80,0,113.7,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure;neuroimaging;clinical-neuroai,1. Symptomatic herpes occurred in 190 (46.2 per cent) of 411 patients treated with fever induced by physical methods.,high citation signal (80); open-access PDF metadata; brain-structure signal,"Cellular mechanisms rarely scale directly into whole-brain behavior or modern AI architectures.; Animal and ex vivo findings require careful translation to human cognition and deployed systems.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1084/jem.71.2.155,a66e4ca85e25335518bd8f3bb13165db38fd4d8a,https://doi.org/10.1084/jem.71.2.155,,https://rupress.org/jem/article-pdf/71/2/155/1181819/155.pdf,,JournalArticle,unknown,brain; cerebral; neuromorphic; explicit brain-structure/AI bridge,"1. Symptomatic herpes occurred in 190 (46.2 per cent) of 411 patients treated with fever induced by physical methods. 2. Herpes recurred in only 7, or 5.3 per cent, of 131 patients given subsequent fever treatments, suggesting that some immunity develops with the first attack. 3. An acute encephalitis-like syndrome of short duration and without sequelae developed in a group of patients with severe herpes following fever therapy. 4. A filter-passing virus, recovered from herpetic vesicles on patients treated with artificially induced fever, produced a fatal encephalitis in rabbits when inoculated intracerebrally and by corneal scarification. Intranuclear inclusion bodies were observed in corneal epithelial cells and in motor ganglion cells of the brain similar to those observed in rabbits injected with known strains of herpes virus. 5. Four strains of virus that had been recovered from herpetic vesicles appearing on patients subsequent to artificially induced fever were shown by cross-protection tests on rabbits to be immunologically related to the Frank strain of herpes virus."
