year,title,authors,venue,publicationDate,citationCount,category,keywordTags,doi,sourceId,url,workType,language,relevanceScore,relevanceReason,abstractSnippet
1998,Neurogenesis in the adult human hippocampus,"P. Eriksson, E. Perfilieva, T. Björk-Eriksson, Ann-Marie Alborn, C. Nordborg, D. Peterson, et al.",Nature Medicine,1998-11-01,6606,General Brain-AI Structure Reviews and Methods,brain-structure,10.1038/3305,4abea224e04d9095e16f5e3f228f50056437ed71,https://doi.org/10.1038/3305,JournalArticle,unknown,2,brain; hippocampus,
1998,Affective Neuroscience: The Foundations of Human and Animal Emotions,J. Panksepp,Unknown venue,1998,4386,General Brain-AI Structure Reviews and Methods,brain-structure,,8cc8f1de8bbc933b6118f976a0c3124bc2257b21,https://www.semanticscholar.org/paper/8cc8f1de8bbc933b6118f976a0c3124bc2257b21,paper,unknown,1,brain,
1998,Neurons Containing Hypocretin (Orexin) Project to Multiple Neuronal Systems,"C. Peyron, Devin K. Tighe, A. Pol, A. Pol, L. Lecea, H. Heller, et al.",Journal of Neuroscience,1998-12-01,3401,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure,10.1523/JNEUROSCI.18-23-09996.1998,9dc86bb7a922db1bc59a3a38f5725c7a1404a85a,https://doi.org/10.1523/JNEUROSCI.18-23-09996.1998,JournalArticle,unknown,17,brain; cortical; thalamus; hypothalamus; neuron; neuromorphic; explicit brain-structure/AI bridge,The novel neuropeptides called hypocretins (orexins) have recently been identified as being localized exclusively in cell bodies in a subregion of the tuberal part of the hypothalamus.
1998,"Anterior cingulate cortex, error detection, and the online monitoring of performance.","Cameron S. Carter, T. Braver, D. Barch, Matthew M. Botvinick, Douglas C. Noll, J. Cohen",Science,1998-05-01,3325,General Brain-AI Structure Reviews and Methods,brain-structure,10.1126/SCIENCE.280.5364.747,13a8c7c30ca67cb88b4c5b78d3109d1c5a0f6025,https://doi.org/10.1126/SCIENCE.280.5364.747,JournalArticle,unknown,5,brain; cortex; brain/neural structure in title,
1998,A cortical representation of the local visual environment,"Russell A. Epstein, N. Kanwisher",Nature,1998-04-09,3122,"Brain Decoding, Representation Learning, and BCI",brain-structure;decoding,10.1038/33402,46ec521e3f4c89218db0292a097f0f44d17c753d,https://doi.org/10.1038/33402,JournalArticle,unknown,22,brain; cortical; decoding; representation learning; bci; explicit brain-structure/AI bridge,
1998,The Emotional Brain: The Mysterious Underpinnings of Emotional Life,S. Paradiso,Unknown venue,1998-04-01,2859,"Electrophysiology, Neural Signals, and AI Decoding",brain-structure;neural-signals,10.1176/AJP.155.4.570,a40434f59368de65a860b01cdfb33d5556308146,https://doi.org/10.1176/AJP.155.4.570,paper,unknown,17,brain; neural; decoding; brain/neural structure in title; explicit brain-structure/AI bridge,
1998,Brain corticosteroid receptor balance in health and disease.,"E. de Kloet, E. Vreugdenhil, M. Oitzl, M. Joëls",Endocrine reviews,1998-06-01,2738,General Brain-AI Structure Reviews and Methods,brain-structure,10.1210/EDRV.19.3.0331,b7dfcb5b0f390717a8a9e3999f02ce347c3cf875,https://doi.org/10.1210/EDRV.19.3.0331,Review; JournalArticle,unknown,4,brain; brain/neural structure in title,
1998,Masked Presentations of Emotional Facial Expressions Modulate Amygdala Activity without Explicit Knowledge,"P. Whalen, S. Rauch, N. Etcoff, S. McInerney, Michael B. Lee, M. Jenike",Journal of Neuroscience,1998-01-01,2307,Structural Neuroimaging and AI,brain-structure;neuroimaging,10.1523/JNEUROSCI.18-01-00411.1998,25c937ed643e7ecf79f2d3c5376a54224fc16d0c,https://doi.org/10.1523/JNEUROSCI.18-01-00411.1998,JournalArticle,unknown,4,brain; amygdala; fmri; mri,"Functional magnetic resonance imaging (fMRI) of the human brain was used to study whether the amygdala is activated in response to emotional stimuli, even in the absence of explicit knowledge that such stimuli were presented."
1998,"The Variable Discharge of Cortical Neurons: Implications for Connectivity, Computation, and Information Coding","M. Shadlen, W. Newsome",Journal of Neuroscience,1998-05-15,2272,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure;connectome;neural-signals,10.1523/JNEUROSCI.18-10-03870.1998,a146d6514cb7db6eb511047abbc6983b04a077bb,https://doi.org/10.1523/JNEUROSCI.18-10-03870.1998,JournalArticle,unknown,18,cerebral; cortex; cortical; connectivity; neuron; neural; neuromorphic; explicit brain-structure/AI bridge,Cortical neurons exhibit tremendous variability in the number and temporal distribution of spikes in their discharge patterns.
1998,Caspase-3 Is Required for DNA Fragmentation and Morphological Changes Associated with Apoptosis*,"R. Jänicke, M. L. Sprengart, M. R. Wati, A. Porter",Journal of Biological Chemistry,1998-04-17,2079,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure,10.1074/JBC.273.16.9357,c4ffc06aaf5da79a290e60fc840824e61ea4b407,https://doi.org/10.1074/JBC.273.16.9357,JournalArticle,unknown,13,brain; neuromorphic; explicit brain-structure/AI bridge,Interleukin 1β-converting enzyme-like proteases (caspases) are crucial components of cell death pathways.
