rank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,keywordTags,keyIdea,strengths,limitations,doi,sourceId,url,semanticScholarUrl,openAccessPdf,githubUrl,workType,language,relevanceReason,abstract
1,1973,Recognition of the fetal alcohol syndrome in early infancy.,"KennethLyons Jones, David W. Smith",The Lancet,1973-11-03,2745,91,181.72,"Electrophysiology, Neural Signals, and AI Decoding",neural-signals,"Positions Recognition of the fetal alcohol syndrome in early infancy. within EEG, MEG, and Electrophysiology.","high citation signal (2,745); recognized venue","Signal artifacts, montage choices, source localization, and session drift can dominate apparent model performance.; Temporal precision does not automatically imply anatomical specificity.; Signal drift, artifacts, and session effects can limit real-world decoding reliability.",10.1016/S0140-6736(73)91092-1,5eed37a86f285b7a1aa7f8d5b77a4f015150cc61,https://doi.org/10.1016/S0140-6736(73)91092-1,,,,JournalArticle,unknown,ecog; cognitive architecture; explicit brain-structure/AI bridge,
2,1973,Electrical Signs of Selective Attention in the Human Brain,"S. Hillyard, R. F. Hink, V. L. Schwent, T. Picton",Science,1973-10-12,1995,86,184.98,"Cognitive Architectures, Learning, and Systems Neuroscience",brain-structure,Positions Electrical Signs of Selective Attention in the Human Brain within Cognitive and Systems Neuroscience.,"high citation signal (1,995); recognized venue; open-access PDF metadata; brain-structure signal","Task designs can oversimplify cognition and limit ecological validity.; Circuit-behavior correlations need causal perturbation or strong model comparison before mechanistic claims are secure.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1126/science.182.4108.177,35058a8a5bce748fc371f1f3c52222cb35ddcc9d,https://doi.org/10.1126/science.182.4108.177,,http://www.ece.uvic.ca/~bctill/papers/attention/Hillyard_etal_1973.pdf,,JournalArticle,unknown,brain; cognitive architecture; brain/neural structure in title; explicit brain-structure/AI bridge,
3,1973,Toward direct brain-computer communication.,J. Vidal,Annual Review of Biophysics and Bioengineering,1973,1303,44,175.72,"Brain Decoding, Representation Learning, and BCI",brain-structure;decoding;neuromorphic-bci,"Positions Toward direct brain-computer communication. within Brain Stimulation, Neurotechnology, and BCI.","high citation signal (1,303); open-access PDF metadata; brain-structure signal; brain-to-model interface signal","Small cohorts, session drift, invasive risk, and nonstationary signals limit generalization.; Offline decoding accuracy may not reflect real-time user burden or long-term deployment reliability.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1146/ANNUREV.BB.02.060173.001105,ed7d4fdb6c8cf9e6556c39770194ed670de7d8a2,https://doi.org/10.1146/ANNUREV.BB.02.060173.001105,,https://www.annualreviews.org/doi/pdf/10.1146/annurev.bb.02.060173.001105,,Review; JournalArticle,unknown,brain; decoding; representation learning; brain-computer; bci; brain/neural structure in title; explicit brain-structure/AI bridge,
4,1973,Stability,Bin Yu,Unknown venue,1973-09-01,1260,90,174.31,Structural Neuroimaging and AI,brain-structure;machine-learning;decoding;neuroimaging,Reproducibility is imperative for any scientific discovery.,"high citation signal (1,260); open-access PDF metadata; explicit AI/modeling signal; brain-structure signal","Scanner, site, protocol, and preprocessing differences can be learned as shortcuts by AI models.; High predictive accuracy does not guarantee anatomical validity or causal interpretation.; Model performance should be checked for leakage, confounding, calibration, and external validity.",10.3150/13-BEJSP14,2b043bc694be06596ee75c56f3bb38259662f2ad,https://doi.org/10.3150/13-BEJSP14,,https://doi.org/10.3150/13-bejsp14,,paper,unknown,brain; fmri; mri; prediction; encoding model; explicit brain-structure/AI bridge,"Reproducibility is imperative for any scientific discovery. More often than not, modern scientific findings rely on statistical analysis of high-dimensional data. At a minimum, reproducibility manifests itself in stability of statistical results relative to""reasonable""perturbations to data and to the model used. Jacknife, bootstrap, and cross-validation are based on perturbations to data, while robust statistics methods deal with perturbations to models. In this article, a case is made for the importance of stability in statistics. Firstly, we motivate the necessity of stability for interpretable and reliable encoding models from brain fMRI signals. Secondly, we find strong evidence in the literature to demonstrate the central role of stability in statistical inference, such as sensitivity analysis and effect detection. Thirdly, a smoothing parameter selector based on estimation stability (ES), ES-CV, is proposed for Lasso, in order to bring stability to bear on cross-validation (CV). ES-CV is then utilized in the encoding models to reduce the number of predictors by 60% with almost no loss (1.3%) of prediction performance across over 2,000 voxels. Last, a novel""stability""argument is seen to drive new results that shed light on the intriguing interactions between sample to sample variability and heavier tail error distribution (e.g., double-exponential) in high-dimensional regression models with $p$ predictors and $n$ independent samples. In particular, when $p/n\rightarrow\kappa\in(0.3,1)$ and the error distribution is double-exponential, the Ordinary Least Squares (OLS) is a better estimator than the Least Absolute Deviation (LAD) estimator."
5,1973,Evolution of the Brain and Intelligence,Hj Jersion,Unknown venue,1973,1238,48,145.4,"Cognitive Architectures, Learning, and Systems Neuroscience",brain-structure,Positions Evolution of the Brain and Intelligence within General Brain Science and Reviews.,"high citation signal (1,238); brain-structure signal","Task designs can oversimplify cognition and limit ecological validity.; Circuit-behavior correlations need causal perturbation or strong model comparison before mechanistic claims are secure.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1016/b978-0-123-85250-2.x5001-9,e53820c14c01dcf3e50966303e979459540117e8,https://doi.org/10.1016/b978-0-123-85250-2.x5001-9,,,,paper,unknown,brain; brain/neural structure in title; historical computation/learning bridge,
6,1973,The organization of tubero-hypophyseal and reticulo-infundibular catecholamine neuron systems in the rat brain.,"A. Björklund, A. Björklund, R. Moore, R. Moore, A. Nobin, A. Nobin, et al.",Brain Research,1973-03-15,502,3,159.17,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure,"Positions The organization of tubero-hypophyseal and reticulo-infundibular catecholamine neuron systems in the rat brain. within Cellular, Molecular, and Synaptic Neuroscience.",high citation signal (502); recognized venue; brain-structure signal,"Cellular mechanisms rarely scale directly into whole-brain behavior or modern AI architectures.; Animal and ex vivo findings require careful translation to human cognition and deployed systems.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1016/0006-8993(73)90371-5,de748b253c6d186cf088b329035655b8eb2c9be2,https://doi.org/10.1016/0006-8993(73)90371-5,,,,JournalArticle,unknown,brain; neuron; neuromorphic; brain/neural structure in title; explicit brain-structure/AI bridge,
7,1973,MICROTUBULES: EVIDENCE FOR 13 PROTOFILAMENTS,"L. Tilney, J. Bryan, D. Bush, K. Fujiwara, M. Mooseker, D. Murphy, et al.",Journal of Cell Biology,1973-11-01,492,11,163.01,Computational Neuroscience and Brain-Inspired AI,brain-structure;brain-inspired-ai,"When microtubules are fixed in glutaraldehyde in the presence of tannic acid and thin sections cut, the subunit structure of the microtubule is readily observed without the need of image reinforcement.",high citation signal (492); recognized venue; open-access PDF metadata; brain-structure signal,"Model fit does not by itself prove biological mechanism.; Brain-inspired analogies can become too loose unless tied to measurable neural evidence.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1083/jcb.59.2.267,58639501e79afd24fcc2cdbffba016abf1635ece,https://doi.org/10.1083/jcb.59.2.267,,https://rupress.org/jcb/article-pdf/59/2/267/1386529/267.pdf,,JournalArticle,unknown,brain; computational neuroscience; brain-inspired; explicit brain-structure/AI bridge,"When microtubules are fixed in glutaraldehyde in the presence of tannic acid and thin sections cut, the subunit structure of the microtubule is readily observed without the need of image reinforcement. Seven types of microtubules were analyzed: those in the heliozoan axoneme, the mitotic apparatus, the contractile axostyle, repolymerized microtubules derived from the chick brain, the central pair in flagella, and the A tubules of flagella and the basal body. In all cases microtubules were composed of 13 equally spaced protofilaments. The B tubules in flagella and the basal body appear to be composed of 11 subunits. The connections of the B to the A and the C to the B are described. A model of a microtubule is presented."
8,1973,Effects of differential experience on dendritic spine counts in rat cerebral cortex.,"A. Globus, M. Rosenzweig, E. Bennett, M. Diamond",Journal of Comparative and Physiological Psychology,1973-02-01,437,8,122.68,General Brain-AI Structure Reviews and Methods,brain-structure,Positions Effects of differential experience on dendritic spine counts in rat cerebral cortex. within General Brain Science and Reviews.,high citation signal (437); brain-structure signal,"Reviews and methods can dominate citations while obscuring smaller empirical advances.; Bridge terminology can be ambiguous, especially around neural networks, intelligence, and biological plausibility.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1037/H0033910,fecd9f3d9a0cde3fca430b335e72e926fae51604,https://doi.org/10.1037/H0033910,,,,JournalArticle,unknown,brain; cerebral; cortex; brain/neural structure in title,
9,1973,Time of origin of corresponding cell classes in the cerebral cortex of normal and reeler mutant mice: An autoradiographic analysis,"V. Caviness, R. Sidman",The Journal of comparative neurology,1973-03-15,419,4,143.12,"Connectomics, Graph Models, and Brain Networks",brain-structure;connectome,Positions Time of origin of corresponding cell classes in the cerebral cortex of normal and reeler mutant mice: An autoradiographic analysis within Clinical Neurology and Neurodegeneration.,high citation signal (419); recognized venue; brain-structure signal,"Graph results can depend strongly on parcellation, thresholding, acquisition, and preprocessing choices.; Correlation networks are often interpreted more causally than the evidence supports.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1002/cne.901480202,5bcf2f64316fc181bb88c2584b4393eff68fdfe0,https://doi.org/10.1002/cne.901480202,,,,JournalArticle,unknown,brain; cerebral; cortex; brain/neural structure in title; historical computation/learning bridge,
10,1973,CHOLINE: SELECTIVE ACCUMULATION BY CENTRAL CHOLINERGIC NEURONS,"M. Kuhar, V. Sethy, R. Roth, G. Aghajanian",Journal of Neurochemistry,1973-02-01,416,1,134.6,"Cellular, Synaptic, and Neuromorphic Foundations",,"Positions CHOLINE: SELECTIVE ACCUMULATION BY CENTRAL CHOLINERGIC NEURONS within Cellular, Molecular, and Synaptic Neuroscience.",high citation signal (416),Cellular mechanisms rarely scale directly into whole-brain behavior or modern AI architectures.; Animal and ex vivo findings require careful translation to human cognition and deployed systems.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.,10.1111/j.1471-4159.1973.tb12157.x,d9d9e80f66b01d488f88048d21a88837a94aca36,https://doi.org/10.1111/j.1471-4159.1973.tb12157.x,,,,JournalArticle,unknown,neuron; neuromorphic; explicit brain-structure/AI bridge,
